https://file-metadata.nexusmods.com/file/nexus-rea...,https://file-metadata.nexusmods.com/file/nexus-readmes/101/48671/48671_Sheogorath%2527s%2520Bedchambers%2520-%2520Readme.txt
Jane-Austen-Word-List.txt - Mary Robinette Kowal,http://www.maryrobinettekowal.com/wp-content/uploads/2010/12/Jane-Austen-Word-List.txt
Little Briar-Rose,https://www.cs.cmu.edu/~spok/grimmtmp/039.txt
homer-illiad.txt - Fordham University,https://origin.web.fordham.edu/Halsall/ancient/homer-illiad.txt
VCL_Letters_Foster_Frances-Miller_1865-1868_001_transcript.txt,https://digitallibrary.vassar.edu/_flysystem/fedora/2023-02/VCL_Letters_Foster_Frances-Miller_1865-1868_001_transcript.txt
The Innocents Abroad - Project Gutenberg,https://www.gutenberg.org/files/5689/5689.txt
Falloutdict.txt - Fallout Wiki,https://fallout.fandom.com/wiki/Falloutdict.txt
Unicode Text (utf-8) - Christian Classics Ethereal Library,https://www.ccel.org/ccel/f/farrar/clouds/cache/clouds.txt
Plain Text UTF-8 - Project Gutenberg,https://gutenberg.ibiblio.org/cache/epub/57308/pg57308.txt
TEXT - Project Gutenberg Australia,https://gutenberg.net.au/ebooks/c00067.txt
"Charleston, South Carolina Room by Room Inventories, 1787-1820",http://resources.umwhisp.org/inventories/CharlestonSC_room_by_room_inventories.txt
dietz-frank-r.txt - USGenWeb Archives,http://files.usgwarchives.net/pa/clearfield/bios/dietz-frank-r.txt
0300871.txt - Project Gutenberg Australia,https://gutenberg.net.au/ebooks03/0300871.txt
Plain Text UTF-8 - Project Gutenberg,http://debian.cse.msu.edu/Gutenberg/1/7/5/2/17520/17520.txt
"Full text of ""The life and times of Robert Gib, Lord of Carriber, familiar ...",https://archive.org/stream/lifetimesofrobv200gibb/lifetimesofrobv200gibb_djvu.txt
Plain Text UTF-8 - Project Gutenberg,https://readingroo.ms/1/4/5/7/14575/14575.txt
containedÃ¢ classificationsÃ¢ consumersÃ¢ commitmentsÃ,https://www.khoury.northeastern.edu/home/vkp/3500-fl13/A5/reverse_ordered.txt
