excel/leads.sql at master · arinalrifqi/excel - GitHub,https://github.com/arinalrifqi/excel/blob/master/leads.sql
