negative words,https://ptrckprry.com/course/ssd/data/negative-words.txt
verbs.txt,https://faculty.sbs.arizona.edu/hammond/ling578-sp19/verbs.txt
"Full text of ""comprehensive dictionary of english synonyms""",https://archive.org/stream/comprehensivedi00carpgoog/comprehensivedi00carpgoog_djvu.txt
cwdb.txt - Rose-Hulman,https://www.rose-hulman.edu/class/csse/csse490/cs490-machine-learning/puzzles/nytimes/cwdb.txt
https://public.websites.umich.edu/~jlawler/levinve...,https://public.websites.umich.edu/~jlawler/levinverbclasses.txt
etymologicaldict00gri_djvu.txt - Loc,https://tile.loc.gov/storage-services/public/gdcmassbookdig/etymologicaldict00gri/etymologicaldict00gri_djvu.txt
The Anatomy of Melancholy - Project Gutenberg,https://www.gutenberg.org/files/10800/10800-8.txt
original_lcs_classes_based_ver...,https://social-threats.github.io/panacea-ask-detection/resources/original_lcs_classes_based_verbsList.txt
https://www.divinumofficium.com/www/missa/English/...,https://www.divinumofficium.com/www/missa/English/Tempora/Quadp3-5.txt
