spjhq404.txt - Federal Communications Commission,https://www.fcc.gov/Speeches/Quello/spjhq404.txt
https://www.justice.gov/archive/enron/exhibit/02-2...,https://www.justice.gov/archive/enron/exhibit/02-21/BBC-0001/OCR/EXH061-01092.TXT
"Full text of ""A word for the poor: or, general thoughts, candidly ...",https://archive.org/stream/bim_eighteenth-century_a-word-for-the-poor-or-_true-lover-of-his-countr_1799/bim_eighteenth-century_a-word-for-the-poor-or-_true-lover-of-his-countr_1799_djvu.txt
https://www.justice.gov/sites/default/files/atr/le...,https://www.justice.gov/sites/default/files/atr/legacy/2009/06/01/rll_part2.txt
https://www.cadc.uscourts.gov/internet/opinions.ns...,https://www.cadc.uscourts.gov/internet/opinions.nsf/9F8DDFB8976446B585256F15006C3A7C/%24file/98-5043b.txt
https://www.vacourts.gov/opinions/opncavtx/2192023.txt,https://www.vacourts.gov/opinions/opncavtx/2192023.txt
EEOC v. Joslin Dry Goods,https://www.eeoc.gov/sites/default/files/migrated_files/eeoc/litigation/briefs/joslin2.txt
foundingfatherstranscript_1_.txt - USDA ERS,https://www.ers.usda.gov/media/8181/foundingfatherstranscript_1_.txt
Download - Digital Collections,https://digitalcoll.skidmore.edu/record/393/files/skidmore_news_1942_04_08_004.txt%3Fln%3Den
https://www.vacourts.gov/opinions/opncavtx/2532961.txt,https://www.vacourts.gov/opinions/opncavtx/2532961.txt
