The Original Hip-Hop (Rap) Lyrics Archive - OHHLA.com,https://ohhla.com/anonymous/l_fiasco/lasers/shining.lup.txt
plato-republic.txt,https://sourcebooks.fordham.edu/ancient/plato-republic.txt
t8.shakespeare.txt,https://ocw.mit.edu/ans7870/6/6.006/s08/lecturenotes/files/t8.shakespeare.txt
EFF's Long Word List,https://www.eff.org/files/2016/07/18/eff_large_wordlist.txt
Three Translations of The Koran (Al-Qur'an) side by side,https://www.gutenberg.org/files/16955/16955.txt
"Full text of ""Quran commentary in Arabic and english"" - Internet Archive",https://archive.org/stream/002Baqarah_201712/114%2520Nas_djvu.txt
https://tile.loc.gov/storage-services/public/gdcma...,https://tile.loc.gov/storage-services/public/gdcmassbookdig/chaptersonflower00char/chaptersonflower00char_djvu.txt
inindia00stee_djvu.txt - Loc - Library of Congress,https://tile.loc.gov/storage-services/public/gdcmassbookdig/inindia00stee/inindia00stee_djvu.txt
https://inst.eecs.berkeley.edu/~cs61a/sp07/library...,https://inst.eecs.berkeley.edu/~cs61a/sp07/library/shakespeare/alls_well_that_ends_well.txt
dictionary.txt 0.1.0-Preview1 - PowerShell Gallery,https://www.powershellgallery.com/packages/Microsoft.PowerShell.TextUtility/0.1.0-Preview1/Content/dictionary.txt
The Original Hip-Hop (Rap) Lyrics Archive - OHHLA.com,https://ohhla.com/anonymous/l_fiasco/lasers/shining.lup.txt
t8.shakespeare.txt,https://ocw.mit.edu/ans7870/6/6.006/s08/lecturenotes/files/t8.shakespeare.txt
"Roman Antiquities, and Ancient Mythology For Classical Schools ...",https://www.gutenberg.org/files/20734/20734-0.txt
shakespeare.txt - cs.Princeton,https://www.cs.princeton.edu/courses/archive/spring20/cos302/files/shakespeare.txt
EFF's Long Word List,https://www.eff.org/files/2016/07/18/eff_large_wordlist.txt
https://tile.loc.gov/storage-services/public/gdcma...,https://tile.loc.gov/storage-services/public/gdcmassbookdig/indianmissionary00murd_0/indianmissionary00murd_0_djvu.txt
CLEAN_quran.txt - GitHub,https://raw.githubusercontent.com/macrocosmcorp/tenet/main/religious-texts/islam/CLEAN_quran.txt
alls-well-that-ends-well_TXT_FolgerShakespeare.txt - AWS,https://folger-main-site-assets.s3.amazonaws.com/uploads/2022/11/alls-well-that-ends-well_TXT_FolgerShakespeare.txt
A Life of William Shakespeare - Project Gutenberg,"http://gutenberg.noemata.net/Lee,%2520Sidney,%2520Sir%2520-%2520A%2520Life%2520of%2520William%2520Shakespeare%2520%255B23464%255D.txt"
