chromium / external / anongit.freedesktop.org / git / wayland / weston ...,https://chromium.googlesource.com/external/anongit.freedesktop.org/git/wayland/weston/%2B/refs/heads/1.2/notes.txt
fltk/README.Wayland.txt at master - GitHub,https://github.com/fltk/fltk/blob/master/README.Wayland.txt
"Composite Extension, Version 0.4 - X.Org",https://www.x.org/releases/X11R7.5/doc/compositeproto/compositeproto.txt
draft-ietf-simple-publish-reqs-00.txt,https://www.ietf.org/archive/id/draft-ietf-simple-publish-reqs-00.txt
EGL_KHR_swap_buffers_with_d...,https://registry.khronos.org/EGL/extensions/KHR/EGL_KHR_swap_buffers_with_damage.txt
draft-ietf-simple-publish-00.txt,https://www.ietf.org/proceedings/56/I-D/draft-ietf-simple-publish-00.txt
xdg-desktop-portal-wlr.5.en.txt - Arch Linux manual pages,https://man.archlinux.org/man/xdg-desktop-portal-wlr.5.en.txt
A list of Occupations from a bygone era,https://msleake.com/occupations.txt
ssr-wlroots/CMakeLists.txt at master - GitHub,https://github.com/foxcpp/ssr-wlroots/blob/master/CMakeLists.txt
