txt - Department of Justice,https://www.justice.gov/sites/default/files/osg/briefs/1984/01/01/sg840160.txt
txt,https://www.justice.gov/sites/default/files/osg/briefs/1983/01/01/sg830136.txt
99-7017a.txt - U.S. Court of Appeals - D.C. Circuit,https://www.cadc.uscourts.gov/internet/opinions.NSF/A88587BFACEAFBDD85256F1800659799/%24file/99-7017a.txt
96a1416p.txt - Third Circuit,http://www2.ca3.uscourts.gov/opinarch/96a1416p.txt
https://www.sec.gov/Archives/edgar/data/845752/000...,https://www.sec.gov/Archives/edgar/data/845752/0000950136-97-000639.txt
TXT,https://webarchive.library.unt.edu/eot2008/20081009035308/http://justice.gov/osg/briefs/1990/sg900351.txt
a2096559z8-k.txt - SEC.gov,https://www.sec.gov/Archives/edgar/data/1020569/000104746902007304/a2096559z8-k.txt
2403033.txt - Virginia's Judicial System,https://www.vacourts.gov/opinions/opncavtx/2403033.txt
"Gustafson, Inc. v. Bunch - EEOC",https://www.eeoc.gov/sites/default/files/migrated_files/eeoc/litigation/briefs/bunch.txt
https://docs.fcc.gov/public/attachments/DA-95-1864...,https://docs.fcc.gov/public/attachments/DA-95-1864A1.txt
DD 11/26/03 Adverse Possession Continuity - DIRT,http://dirt.umkc.edu/NOV/112603.txt
0103066.txt - VA.gov,https://www.va.gov/vetapp01/files01/0103066.txt
LM Neg - UCREL,https://ucrel.lancs.ac.uk/cfie/files/LM_negative.txt
70865.txt - The Cleveland Law Library,https://clevelandlawlibrary.org/Public/DECISION/CTA8/Opinions/1997/70865.txt
zprice.txt - United Settlement,http://www.uniset.ca/lloyds_cases/zprice.txt
eicher.txt - Richmond JOLT,http://jolt.richmond.edu/jolt-archive/v7i2/eicher.txt
splits.txt - CMU School of Computer Science,http://www.cs.cmu.edu/~jab/cty/pub/splits.txt
930303.ruling - Nokia Bell Labs,https://www.bell-labs.com/usr/dmr/www/bsdi/930303.ruling.txt
https://www.intc.com/filings-reports/all-sec-filin...,https://www.intc.com/filings-reports/all-sec-filings/content/0001047469-99-029424/10-Q.txt
10-K - Astronics Corporation (ATRO),https://investors.astronics.com/sec-filings/form-10-k-filings/content/0000941157-00-000016/10-K.txt%3FTB_iframe%3Dtrue%26height%3Dauto%26width%3Dauto%26preload%3Dfalse
https://ir.amd.com/sec-filings/filter/quarterly-fi...,https://ir.amd.com/sec-filings/filter/quarterly-filings/content/0000898430-94-000804/10-Q.txt%3FTB_iframe%3Dtrue%26height%3Dauto%26width%3Dauto%26preload%3Dfalse
https://investor.maximus.com/sec-filings/all-sec-f...,https://investor.maximus.com/sec-filings/all-sec-filings/content/0000950133-98-000411/10-Q.txt
10-Q Filing - Skechers Investor Relations,https://investors.skechers.com/financial-data/all-sec-filings/content/0000950148-99-002414/10-Q.txt
Public-wrongs-private-actions-civil-lawsuits-to-recover-stolen-assets ...,https://documents1.worldbank.org/curated/en/964411468127796449/text/Public-wrongs-private-actions-civil-lawsuits-to-recover-stolen-assets.txt
"wordlist.txt - Computer Science, FSU",http://www.cs.fsu.edu/~langley/COP4342/2019-Spring/doublets/wordlist.txt
https://ir.wavedancer.com/sec-filings/all-sec-fili...,https://ir.wavedancer.com/sec-filings/all-sec-filings/content/0000950169-97-000592/10KSB_A.txt
1080 10th 1st 2 2D 2nd 3D 3M 3rd 4GL 4H 4th 5th 6th 7th 8th,http://web.mit.edu/~ecprice/words/huge.txt
10-Q.txt - Central Garden & Pet Company (CENTA),https://ir.central.com/sec-filings/all-sec-filings/content/0000929624-00-000632/10-Q.txt
