Crossbow Instructions (TXT),https://r.mprd.se/Atari%25207800/Extras/C/Crossbow%2520Instructions.txt
"Full text of ""The book of the crossbow"" - Internet Archive",https://archive.org/stream/Book_of_the_Crossbow_The_by_Sir_Ralph_Payne-Galloway/Book_of_the_Crossbow_The_by_Sir_Ralph_Payne-Galloway_djvu.txt
https://www.digitpress.com/library/manuals/atari26...,https://www.digitpress.com/library/manuals/atari2600/crossbow.txt
"Full text of ""Crossbow Plans"" - Internet Archive",https://archive.org/stream/Crossbow_Plans/Crossbow_Plans_djvu.txt
crossbow,http://cdn.preterhuman.net/texts/cryptography/From_Crossbows_to_Cryptography-Thwarting_the_State_via_Technology.txt
Links Crossbow Training - The Platinum Walkthrough - Super Cheats,https://www.supercheats.com/wii/walkthroughs/linkscrossbowtraining-walkthrough02.txt
https://www.philmasters.org.uk/RPGs/MyPCs/elli.txt,https://www.philmasters.org.uk/RPGs/MyPCs/elli.txt
Coinop.org /// kdl,https://www.coinop.org/kdl/GameTech/crossbow.txt
weapon_crossbow.txt - GitHub,https://github.com/ValveSoftware/source-sdk-2013/blob/master/mp/game/mod_hl2mp/scripts/weapon_crossbow.txt
amazon.txt - Battle.net,http://classic.battle.net/diablo2exp/items/normal/amazon.txt
