https://www.cs.cmu.edu/afs/andrew.cmu.edu/course/1...,https://www.cs.cmu.edu/afs/andrew.cmu.edu/course/15/122/misc/lab08/texts/dictionary.txt
dictionary - Department of Computer Science,https://www.classes.cs.uchicago.edu/archive/2003/summer/10600-1/dict.txt
The Blue Castle - Project Gutenberg Australia,https://gutenberg.net.au/ebooks02/0200951.txt
wordlist_long.txt - Sonoma State University,https://blue.cs.sonoma.edu/cs115/S17/proj/p3-files/wordlist_long.txt
0300151.txt - Project Gutenberg Australia,http://gutenberg.net.au/ebooks03/0300151.txt
agharask036.txt - The University of Texas at Austin,https://repositories.lib.utexas.edu/bitstream/handle/2152/423/agharask036.txt
News from the Duchy - Project Gutenberg,http://mirrors.aggregate.org/gutenberg/1/8/5/7/18577/18577.txt
dictionary.txt - CS@UCF,http://www.cs.ucf.edu/~dmarino/ucf/dictionary.txt
words.txt - Dynamic Vision Lab,http://nameless.cis.udel.edu/class_data/cisc181/words.txt
The Life of Mansie Wauch tailor in Dalkeith - Project Gutenberg,http://eremita.di.uminho.pt/gutenberg/2/3/7/3/23739/23739.txt
agitates fireproofed chariest tuneful Julliard's dustman - UIC,https://homepages.math.uic.edu/~leon/mcs360-f07/projects/3-4/dictionary-large-rand.txt
Merry-Garden and Other Stories - Project Gutenberg,"http://gutenberg.noemata.net/Quiller-Couch,%2520Arthur%2520-%2520Merry-Garden%2520and%2520Other%2520Stories%2520%255B27813%255D.txt"
https://ota.bodleian.ox.ac.uk/repository/xmlui/bit...,https://ota.bodleian.ox.ac.uk/repository/xmlui/bitstream/handle/20.500.12024/1839/ScotWAntiq-1839.txt%3Fsequence%3D5%26isAllowed%3Dy
Words.txt,https://www.husd.org/cms/lib/AZ01001450/Centricity/Domain/2760/Words.txt
wordlist-d.txt - FTP Directory Listing,ftp://ftp.cs.princeton.edu/pub/cs226/puzzle/wordlist-d.txt
0112AM.txt,https://faculty.ncssm.edu/~morrison/JTerm2021/12Jan21/0112AM.txt
8-to-make-9.txt - Seattle Scrabble Club,http://www.seattlescrabble.org/data/8-to-make-9.txt
here - Rose-Hulman,https://www.rose-hulman.edu/class/cs/binaries/csse230/Doublets/english.cleaned.all.95.txt
