00.17.00_01_add_trigger_on_job_deletion.sql - GitHub,https://github.com/procrastinate-org/procrastinate/blob/main/procrastinate/sql/migrations/00.17.00_01_add_trigger_on_job_deletion.sql
periods/periods--1.2.sql at master · xocolatl/periods · GitHub,https://github.com/xocolatl/periods/blob/master/periods--1.2.sql
periods/periods--1.2.sql at master · xocolatl/periods · GitHub,https://github.com/xocolatl/periods/blob/master/periods--1.2.sql
pg-clone-schema/clone_schema.sql at master - GitHub,https://github.com/denishpatel/pg-clone-schema/blob/master/clone_schema.sql
