sql-server-samples/samples/databases/wide-world-importers/wwi ...,https://github.com/microsoft/sql-server-samples/blob/master/samples/databases/wide-world-importers/wwi-ssdt/wwi-ssdt/PostDeploymentScripts/pds150-ins-app-cities-j.sql
full-sql-database-course/create_insert.sql at main · mochen862/full ...,https://github.com/mochen862/full-sql-database-course/blob/main/create_insert.sql
data.sql - GitHub,https://raw.githubusercontent.com/tucanoo/crm_spring_boot/master/src/main/resources/data.sql
pone_dump_2021_03_15.sql - Enlighten Research Data,https://researchdata.gla.ac.uk/1126/1/pone_dump_2021_03_15.sql
transfer.sql,http://79.101.98.230:8080/download/transfer.sql
https://home.deds.nl/~sonkez/backup/bizimalem_sonk...,https://home.deds.nl/~sonkez/backup/bizimalem_sonkez.sql
