Untitled,https://www.asstr.org/files//Authors/Vanessa/ArchiveD/Ditzy%2520Jennie%2520Gets%2520a%2520Boyfriend.txt
Jamie.txt - ASSTR.org,https://www.asstr.org/files/Authors/Comshaw/stories/Jamie.txt
Corporate Lesson #1,https://www.thevalkyrie.com/stories/brown/corporatelesson01.txt
the EFF's short word list,https://www.eff.org/files/2016/09/08/eff_short_wordlist_1.txt
EFF long word list,https://www.eff.org/files/2016/07/18/eff_large_wordlist.txt
https://nlp.stanford.edu/projects/yelp/negative.txt,https://nlp.stanford.edu/projects/yelp/negative.txt
1405_3.txt,http://euler.stat.yale.edu/~tba3/class_data/aclImdb/train/neg/1405_3.txt
The Original Hip-Hop (Rap) Lyrics Archive - OHHLA.com,http://ohhla.com/anonymous/icposse/bizzar/my_axe.icp.txt
tabc-delinquent-list-june-17-2021.txt,https://www.tabc.texas.gov/static/sites/default/files/2021-06/tabc-delinquent-list-june-17-2021.txt
dlqlist.txt,ftp://ftp.tabc.texas.gov/CredLaw/download/dlqlist.txt
#volodina.txt on Tumblr,https://www.tumblr.com/tagged/volodina.txt
alexbrandsen/Text-Analysis-for-Humanities-research · GitHub,https://github.com/alexbrandsen/Text-Analysis-for-Humanities-research/blob/master/03-Preprocessing%2520and%2520Classification/movie_reviews/negative/cv004_12641.txt
plaza.ufl.edu/moshie/sb/spongebobmoods.txt,http://plaza.ufl.edu/moshie/sb/spongebobmoods.txt
https://www.robots.ox.ac.uk/~vgg/data/mkdb/dbs/dbs...,https://www.robots.ox.ac.uk/~vgg/data/mkdb/dbs/dbs/airplane/data/img_11ac8636e94a736a8a0b95c5b7c859f6afeb4afc.txt
https://kemono.party/data/b3/8c/b38cbe1a931e77b93c...,https://kemono.party/data/b3/8c/b38cbe1a931e77b93c0aa799a2724c02bf1f73be7700aacf610794e2390445e9.txt%3Ff%3DLlunaBalros-GymBunnySweats6.txt
Combos.,https://www.blimix.com/jotto/combos/combos.txt
The Senshi Who Was Not To Be - Chapter One: Revised - OoCities,https://www.oocities.org/thrawnma/tswwntb-c1.txt
Memory Alpha:AOL chats/Ronald D. Moore/ron087.txt - Fandom,https://memory-alpha.fandom.com/wiki/Memory_Alpha:AOL_chats/Ronald_D._Moore/ron087.txt
https://www.andrews.edu/~drazen/sonic68.txt,https://www.andrews.edu/~drazen/sonic68.txt
https://tgstation13.org/parsed-logs/basil/data/log...,https://tgstation13.org/parsed-logs/basil/data/logs/2018/11/15/round-97129/manifest.txt
683236_Personalities.txt - F95zone,https://attachments.f95zone.to/2020/05/683236_Personalities.txt
a dictionary,https://viterbi-web.usc.edu/~adamchik/15-200/labs/Word%2520Ladder/dictionary.txt
common-5-words.txt,https://scipython.com/static/media/uploads/blog/wordle/common-5-words.txt
https://www.advancedfictionwriting.com/wp-content/...,https://www.advancedfictionwriting.com/wp-content/uploads/2012/11/December.txt
https://www.angelfire.com/oh2/makochanapt/2am.txt,https://www.angelfire.com/oh2/makochanapt/2am.txt
0000902664-18-002863.txt - SEC.gov,https://www.sec.gov/Archives/edgar/data/1396167/000090266418002863/0000902664-18-002863.txt
https://www.grc.com/sn/sn-094.txt,https://www.grc.com/sn/sn-094.txt
https://www.improfanfic.com/good/segs/good044.txt,https://www.improfanfic.com/good/segs/good044.txt
