https://raw.githubusercontent.com/BrentOzarULTD/SQ...,https://raw.githubusercontent.com/BrentOzarULTD/SQL-Server-First-Responder-Kit/dev/sp_Blitz.sql
SQL-Server-First-Responder-Kit/sp_AllNightLog_Setup.sql at dev,https://github.com/BrentOzarULTD/SQL-Server-First-Responder-Kit/blob/dev/sp_AllNightLog_Setup.sql
https://raw.githubusercontent.com/BrentOzarULTD/SQ...,https://raw.githubusercontent.com/BrentOzarULTD/SQL-Server-First-Responder-Kit/dev/Install-All-Scripts.sql
User:Brion VIBBER/Compacting the revision table round 2/tables.sql ...,https://www.mediawiki.org/wiki/User:Brion_VIBBER/Compacting_the_revision_table_round_2/tables.sql
http://www.chi2006.org/docs/sql/backup.sql,http://www.chi2006.org/docs/sql/backup.sql
http://ramel.com.br/ramel_site.sql,http://ramel.com.br/ramel_site.sql
