https://raw.githubusercontent.com/ajanata/PretendY...,https://raw.githubusercontent.com/ajanata/PretendYoureXyzzy/737b468ad4d83ed48659f0af998a095b589463f1/cah_cards.sql
018_creature_template.sql - GitHub,https://github.com/TrinityCore/TDB_4.3.4_NLU/blob/master/old/updates_02/018_creature_template.sql
contact_registry/sbconsultants.sql at master - GitHub,https://github.com/hopeseekr/contact_registry/blob/master/sbconsultants.sql
