Transcript - NHLBI,https://www.nhlbi.nih.gov/sites/default/files/media/audio/leonard-audio2.txt
"Estimated Federal obligations for basic research, by agency and ...",https://www.nsf.gov/statistics/fedfunds/pubs/dst43/tab/c27.txt
https://www.federalregister.gov/public-inspection/...,https://www.federalregister.gov/public-inspection/raw_text/202/217/727.txt
fiscal years 1985-95 (C-100a) - National Science Foundation,https://www.nsf.gov/statistics/fedfunds/pubs/dst43/tab/c100a.txt
amd-captions.txt - CDC,https://www.cdc.gov/ncezid/what-we-do/2022-highlights/modules/amd-captions.txt
Accessible Text - Government Accountability Office,https://www.gao.gov/assets/660/657539.txt
Audio Description - CDC,https://www.cdc.gov/ncezid/videos/funding/Webinar_NCEZID_01232023.txt
US EPA - Document Display | NEPIS,https://nepis.epa.gov/Exe/ZyNET.exe/P100H33H.txt%3FZyActionD%3DZyDocument%26Client%3DEPA%26Index%3D2016%2520Thru%25202020%257C2011%2520Thru%25202015%257C2000%2520Thru%25202005%257C2006%2520Thru%25202010%257CPrior%2520to%25201976%257C1976%2520Thru%25201980%257C1981%2520Thru%25201985%257C1986%2520Thru%25201990%257C1991%2520Thru%25201994%257C1995%2520Thru%25201999%257CHardcopy%2520Publications%26Docs%3D%26Query%3Dlaboratories%2520scientific%2520scientists%2520laboratory%2520anticipatory%26Time%3D%26EndTime%3D%26SearchMethod%3D2%26TocRestrict%3Dn%26Toc%3D%26TocEntry%3D%26QField%3D%26QFieldYear%3D%26QFieldMonth%3D%26QFieldDay%3D%26UseQField%3D%26IntQFieldOp%3D0%26ExtQFieldOp%3D0%26XmlQuery%3D%26File%3DD%253A%255CZYFILES%255CINDEX%2520DATA%255C81THRU85%255CTXT%255C00000024%255CP100H33H.txt%26User%3DANONYMOUS%26Password%3Danonymous%26SortMethod%3Dh%257C-%26MaximumDocuments%3D15%26FuzzyDegree%3D0%26ImageQuality%3Dr85g16/r85g16/x150y150g16/i500%26Display%3Dhpfr%26DefSeekPage%3Dx%26SearchBack%3DZyActionL%26Back%3DZyActionS%26BackDesc%3DResults%2520page%26MaximumPages%3D1%26ZyEntry%3D1%26SeekPage%3Dx
https://cdn.preterhuman.net/texts/sensitive_docume...,https://cdn.preterhuman.net/texts/sensitive_documents/wikileaks-crs-reports/RS21617.txt
"Federal obligations for basic research, by agency and performer",https://www.nsf.gov/statistics/fedfunds/pubs/dst43/tab/c26.txt
Transcript - NHLBI,https://www.nhlbi.nih.gov/sites/default/files/media/audio/leonard-audio2.txt
https://www.nsf.gov/statistics/fedfunds/pubs/dst43...,https://www.nsf.gov/statistics/fedfunds/pubs/dst43/tab/c101.txt
Document Display | NEPIS | US EPA,https://nepis.epa.gov/Exe/ZyNET.exe/P1013SJJ.txt%3FZyActionD%3DZyDocument%26Client%3DEPA%26Index%3D2016%2520Thru%25202020%257C2011%2520Thru%25202015%257C2000%2520Thru%25202005%257C2006%2520Thru%25202010%257CPrior%2520to%25201976%257C1976%2520Thru%25201980%257C1981%2520Thru%25201985%257C1986%2520Thru%25201990%257C1991%2520Thru%25201994%257C1995%2520Thru%25201999%257CHardcopy%2520Publications%26Docs%3D%26Query%3Dfundamental%2520ftes%2520ord%2520extramural%2520research%26Time%3D%26EndTime%3D%26SearchMethod%3D2%26TocRestrict%3Dn%26Toc%3D%26TocEntry%3D%26QField%3D%26QFieldYear%3D%26QFieldMonth%3D%26QFieldDay%3D%26UseQField%3D%26IntQFieldOp%3D0%26ExtQFieldOp%3D0%26XmlQuery%3D%26File%3DD%253A%255CZYFILES%255CINDEX%2520DATA%255C06THRU10%255CTXT%255C00000047%255CP1013SJJ.txt%26User%3DANONYMOUS%26Password%3Danonymous%26SortMethod%3Dh%257C-%26MaximumDocuments%3D15%26FuzzyDegree%3D0%26ImageQuality%3Dr85g16/r85g16/x150y150g16/i500%26Display%3Dhpfr%26DefSeekPage%3Dx%26SearchBack%3DZyActionE%26Back%3DZyActionS%26BackDesc%3DResults%2520page%26MaximumPages%3D1%26ZyEntry%3D1%26SeekPage%3Dx
594.txt - Federal Register,https://www.federalregister.gov/public-inspection/raw_text/202/221/594.txt
Audio Description - Centers for Disease Control and Prevention,https://www.cdc.gov/ncezid/videos/funding/Webinar_NCEZID_01232023.txt
CornellDebateClass.txt,https://www.uvm.edu/~debate/Academy/SummerPrograms/CornellDebateClass.txt
https://is.muni.cz/th/aruhp/Thesis_Final__Motivati...,https://is.muni.cz/th/aruhp/Thesis_Final__Motivation_to_Learn_English.txt%3Flang%3Den%3Bcop%3D3048170%3Bstahnout%3D1%3Bdk%3DLJoSYHvg
included.txt,https://www.med.upenn.edu/facaffairscurriculum/included.txt
WP-PUBLIC-Accounting-Market-Study.txt - World Bank Documents,https://documents1.worldbank.org/curated/en/225661534758721414/text/WP-PUBLIC-Accounting-Market-Study.txt
