1388993.txt - Virginia's Judicial System,https://www.vacourts.gov/opinions/opncavtx/1388993.txt
2040964.txt - Virginia's Judicial System,https://www.vacourts.gov/opinions/opncavtx/2040964.txt
Firearms and Violence. - New OJP Resources,https://www.ncjrs.gov/txtfiles/fireviol.txt
Text - Bureau of Justice Statistics,https://bjs.ojp.gov/content/pub/ascii/ssprfsm03.txt
Text - Bureau of Justice Statistics,https://bjs.ojp.gov/content/pub/ascii/ssprfs00.txt
National Survey on Private Ownership and Use of Firearms,https://www.ncjrs.gov/txtfiles/165476.txt
"Full text of ""Traveler's Guide to the Firearm Laws of the Fifty States ...",https://archive.org/stream/pdfy-TahELQsecEZ9Cs6b/Traveler%2527s%2BGuide%2Bto%2Bthe%2BFirearm%2BLaws%2Bof%2Bthe%2BFifty%2BStates_djvu.txt
"Title XI, Firearms, of the Crime Bill, eff. 9/14/94 - TitleII.com",https://www.titleii.com/bardwell/crimebill.txt
hr3355.txt,http://www-personal.umich.edu/~graceyor/govdocs/bills/hr3355.txt
Details of the Pataki gun law from the Department of ... - NYSRPA,https://www.nysrpa.org/wp-content/uploads/2010/04/patakigunbill.txt
