https://www.persee.fr/docAsRefworks/pharm_0035-234...,https://www.persee.fr/docAsRefworks/pharm_0035-2349_1983_num_71_257_2213.txt
http://archives.getty.edu:30008/o/oaister/docs/nor...,http://archives.getty.edu:30008/o/oaister/docs/normal_types.txt
"Full text of ""French illustrated books of the eighteenth century""",https://archive.org/stream/cu31924029550955/cu31924029550955_djvu.txt
12389.txt - Project Gutenberg,https://www.gutenberg.org/files/12389/12389.txt
tgm2.txt,https://www.loc.gov/rr/print/tgm2/tgm2.txt
https://www.andrews.edu/~drazen/S123.txt,https://www.andrews.edu/~drazen/S123.txt
1_readme.txt - USGS Publications Warehouse,https://pubs.usgs.gov/of/1999/of99-136/1_readme.txt
"Full text of ""Illustrated catalogue of a highly important collection of ...",https://archive.org/stream/illustratedcatal00amer_21/illustratedcatal00amer_21_djvu.txt
608.txt - Project Gutenberg,https://www.gutenberg.org/files/608/608.txt
https://libsysdigi.library.illinois.edu/OCA/Books2...,https://libsysdigi.library.illinois.edu/OCA/Books2009-08/architecturalyea/architecturalyea05univ/architecturalyea05univ_djvu.txt
Plain Text UTF-8 - Project Gutenberg,https://0-www-gutenberg-org.librarycatalog.vts.edu/files/70049/70049-0.txt
Plain Text UTF-8 - Project Gutenberg,https://gutenberg.ibiblio.org/cache/epub/57009/pg57009.txt
ONeal_ku_0099D_11933_DATA...,https://kuscholarworks.ku.edu/bitstream/1808/9808/2/ONeal_ku_0099D_11933_DATA_1.pdf.txt
WaltsMacros/RDAHelper(PrintedMaterial).txt at master - GitHub,https://github.com/wnickeson/WaltsMacros/blob/master/RDAHelper(PrintedMaterial).txt
Shadows of Ecstasy - Project Gutenberg Australia,https://gutenberg.net.au/ebooks06/0608891.txt
Plain Text UTF-8 - Project Gutenberg,https://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/7/0/9/6/70968/70968-0.txt
https://research-repository.st-andrews.ac.uk/bitst...,https://research-repository.st-andrews.ac.uk/bitstream/10023/14486/3/VeronicaLKessenichPhDThesis.pdf.txt
Ons an inhabited island(baja)2.pdf.txt - Digital CSIC,https://digital.csic.es/bitstream/10261/102084/10/Ons%2520an%2520inhabited%2520island%2528baja%25292.pdf.txt
http://www.chalk.richmond.edu/Leptodactylus/Leptod...,http://www.chalk.richmond.edu/Leptodactylus/LeptodactylusEN10-225aug10.txt
https://mail.tacopeland.people.ysu.edu/Milton/Areo...,https://mail.tacopeland.people.ysu.edu/Milton/Areop.txt
