46432-0.txt - Project Gutenberg,https://www.gutenberg.org/files/46432/46432-0.txt
The Silkworms of Florence - Project Gutenberg Australia,https://gutenberg.net.au/ebooks06/0600471.txt
https://tile.loc.gov/storage-services/public/gdcma...,https://tile.loc.gov/storage-services/public/gdcmassbookdig/affectingstoryof00kell/affectingstoryof00kell_djvu.txt
https://www.divinumofficium.com/www/horas/English/...,https://www.divinumofficium.com/www/horas/English/Tempora/095-6.txt
t8.shakespeare.txt,https://ocw.mit.edu/ans7870/6/6.006/s08/lecturenotes/files/t8.shakespeare.txt
macbeth_TXT_FolgerShakespea...,https://folger-main-site-assets.s3.amazonaws.com/uploads/2022/11/macbeth_TXT_FolgerShakespeare.txt
https://ufdcimages.uflib.ufl.edu/UF/00/02/60/03/00...,https://ufdcimages.uflib.ufl.edu/UF/00/02/60/03/00001/00045.txt
45303.txt - Project Gutenberg,https://www.gutenberg.org/files/45303/45303.txt
http://homepages.warwick.ac.uk/staff/Mike.Willis/p...,http://homepages.warwick.ac.uk/staff/Mike.Willis/polaroidgallery/descriptions.txt
0606331.txt - Project Gutenberg Australia,https://gutenberg.net.au/ebooks06/0606331.txt
