ah/schema.sql at master · phpfour/ah - GitHub,https://github.com/phpfour/ah/blob/master/schema.sql
discountkamall.sql - webnsyntax/discountportal - GitHub,https://github.com/webnsyntax/discountportal/blob/master/discountkamall.sql
