AlbumViewerVNext/AlbumViewerSqlServerData.sql at master - GitHub,https://github.com/RickStrahl/AlbumViewerVNext/blob/master/AlbumViewerSqlServerData.sql
cs160proj/course_data.sql at master - GitHub,https://github.com/rehfeldchris/cs160proj/blob/master/course_data.sql
