Accomack County - Coastal Resilience – Mapping portal,https://maps.coastalresilience.org/virginia/xml/VA_Accomack_tidal_marshes_metadata.txt
Marsh - USGS Publications Warehouse,https://pubs.usgs.gov/of/2009/1250/gen_metadata/GUIS_marsh.txt
Parseable text - USGS Publications Warehouse,https://pubs.usgs.gov/sir/2012/5290/Appendix1/Metadata/potentialbarriers.txt
"Full text of ""Marsh genealogy. Giving several thousand descendants ...",https://archive.org/stream/marshgenealogygi00mars/marshgenealogygi00mars_djvu.txt
"Marsh Block & Co., Inc, Alfred G. Block, Kenneth L. Marsh ... - SEC.gov",https://www.sec.gov/files/litigation/admin/34-41024.txt
Beyond the Marshes - Project Gutenberg,https://www.gutenberg.org/files/24724/24724.txt
1999_craghan.txt - Rutgers geography,http://geography.rutgers.edu/images/stories/dissertation_abstracts/1999_craghan.txt
American Center Marsh,https://public.websites.umich.edu/~bbowman/birds/se_mich/locations/amcenter.txt
2bR4Up_caption_en.txt - PBS,https://ga.video.cdn.pbs.org/captions/whats-wild/f035ae4c-433d-4fb6-aaad-f779104a8327/captions/2bR4Up_caption_en.txt
marsh.jn.txt - RootsWeb,http://sites.rootsweb.com/~kygenweb/kybiog/bourbon/marsh.jn.txt
