Other (PostgreSQL complete database) - Durham e-Theses,http://etheses.dur.ac.uk/14524/3/DB_all.sql%3FDDD6%2B
esorics2020-dataset/esorics2020-icsa_cwe.sql at master - GitHub,https://github.com/UoB-RITICS/esorics2020-dataset/blob/master/esorics2020-icsa_cwe.sql
Reviews_Public/data/psql/dump.sql at master - GitHub,https://github.com/ReportersLab/Reviews_Public/blob/master/data/psql/dump.sql
