iso-country-codes.sql - GitHub,https://github.com/snowplow/snowplow/blob/master/5-data-modeling/reference-data/redshift/iso-country-codes.sql
country-nationality-list/countries.sql at master - GitHub,https://github.com/Imagin-io/country-nationality-list/blob/master/countries.sql
Geobrugg - Safety is our nature,https://www.geobrugg.com.au/backup.sql
sql/lang_list.sql Â· 9bacfab8d7096c67330576d34380dd1ce09977c7 ...,https://baltig.infn.it/levig/km3dia/-/blob/9bacfab8d7096c67330576d34380dd1ce09977c7/sql/lang_list.sql
scripts/database.test.sql ... - GitCode,https://codechina.csdn.net/mirrors/monicahq/monica/-/blob/6907cb813da3815ec318ef6c2e61f048bb8e11aa/scripts/database.test.sql
https://opencellsoft.com/dl/integr/import-postgres.sql,https://opencellsoft.com/dl/integr/import-postgres.sql
here - WikiLeaks,https://wikileaks.org/spyfiles4/sql/finfisher.sql
https://open.catalyst.harvard.edu/stash/projects/H...,https://open.catalyst.harvard.edu/stash/projects/HCCRCSCHEDULER/repos/scheduler/raw/data/src/main/sql/base.sql%3Fat%3D2b1d1a14faed09ca3956eb562b2ba453c5547d9a
alasql - UNPKG,https://unpkg.com/browse/alasql%400.1.0/test-sql/sakila/sakila-spatial-data.sql
https://is.muni.cz/th/e0rhv/37745021/struktura_nav...,https://is.muni.cz/th/e0rhv/37745021/struktura_navrzene_databaze.sql
https://git.freepbx.org/projects/FPBXCN/repos/a2bi...,https://git.freepbx.org/projects/FPBXCN/repos/a2billing/browse/a2b/DataBase/psql/UPDATE-a2billing-v1.3.4-to-v1.4.0.sql%3Fat%3D45cc040d565cc7b71a2070fa9c588ac432999e37%26raw
https://www.fer.unizg.hr/_download/repository/dvdr...,https://www.fer.unizg.hr/_download/repository/dvdrent%5B4%5D.sql
openDCIM: db-23.02-to-23.03.sql - Fossies,https://fossies.org/linux/openDCIM/db-23.02-to-23.03.sql
https://forge.ircam.fr/p/manifeste2014/source/file...,https://forge.ircam.fr/p/manifeste2014/source/file/78e25b31f0915877c0bc27666bf0010bab3b7ed0/fixtures/wordpress_2014-02-25.sql
334.sql,http://www.ains.rs/ains_dokumenta/fotografije/334.sql
https://raw.githubusercontent.com/brianhogg/wordpr...,https://raw.githubusercontent.com/brianhogg/wordpressorg_dev_meta_database/master/wordpressorg_dev.sql
translations.openemr.io/languageTranslations_utf8.sql,http://translations.openemr.io/languageTranslations_utf8.sql
svn.kolmisoft.com/mor/install_script/trunk/x9/db/m...,http://svn.kolmisoft.com/mor/install_script/trunk/x9/db/mor.sql
