1402115.txt - VA.gov,https://www.va.gov/vetapp14/Files1/1402115.txt
0122819.txt - VA.gov,https://www.va.gov/vetapp01/files03/0122819.txt
https://resna.stanford.edu/Tidbits/2015/hearing-pr...,https://resna.stanford.edu/Tidbits/2015/hearing-prosthesis.txt
https://boards.law.af.mil/AF/BCMR/CY2013/BC2013046...,https://boards.law.af.mil/AF/BCMR/CY2013/BC201304674.txt
049.txt - Federal Register,https://www.federalregister.gov/public-inspection/raw_text/202/202/049.txt
icd10cm_codes_2019.txt,https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD10CM/2019/icd10cm_codes_2019.txt
1-1-2020 Prioritized List Condition and Treatment ... - Oregon.gov,https://www.oregon.gov/oha/HPA/DSI-HERC/PrioritizedList/1-1-2020%2520Prioritized%2520List%2520Condition%2520and%2520Treatment%2520descriptions.txt
https://meps.ahrq.gov/data_stats/download_data/puf...,https://meps.ahrq.gov/data_stats/download_data/pufs/h18/h18spu.txt
https://recipp.ipp.pt/bitstream/10400.22/19044/2/C...,https://recipp.ipp.pt/bitstream/10400.22/19044/2/COM_Vasco%2520de%2520Oliveira.pdf.txt
icd10cm_order_2021.txt,https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD10CM/2021/icd10cm_order_2021.txt
