Plotting_Requirements.txt in trunk/doc – ASAP,https://svn.atnf.csiro.au/trac/asap/browser/trunk/doc/Plotting_Requirements.txt%3Frev%3D3150
https://davidpace.com/wp-content/uploads/2015/11/c...,https://davidpace.com/wp-content/uploads/2015/11/conmakeobj.pro_.txt
https://bruceravel.github.io/demeter/documents/Ath...,https://bruceravel.github.io/demeter/documents/Athena/_sources/plot/other.txt
commands.txt,http://seismo.berkeley.edu/~lhsu/commands.txt
https://tesweb.jpl.nasa.gov/uploadedfiles/use_map.txt,https://tesweb.jpl.nasa.gov/uploadedfiles/use_map.txt
https://www.win.tue.nl/~wstahw/projects/jack/scatt...,https://www.win.tue.nl/~wstahw/projects/jack/scatterplots.txt
https://ftp.eso.org/scisoft/scisoft4/sources/idl/s...,https://ftp.eso.org/scisoft/scisoft4/sources/idl/starfinder/xplot_help.txt
mysim_values.txt,https://space.mit.edu/home/dd/VH1Xray/mysim_values.txt
SAS Code,https://mrrisley.github.io/BANA6043/SAS-Code/Week-2-SAS-XY-Scatterplots.txt
