Photographic Reproduction Processes - Project Gutenberg,https://www.gutenberg.org/files/24016/24016-0.txt
"Full text of ""Photo-era"" - Internet Archive",https://archive.org/stream/photoera25unse/photoera25unse_djvu.txt
Text - GovInfo,https://www.govinfo.gov/content/pkg/GPO-AShortHistoryofGPO/text-submitted/GPO-AShortHistoryofGPO.txt
anes_timeseries_cdf_codebook_...,https://electionstudies.org/wp-content/uploads/2018/12/anes_timeseries_cdf_codebook_app.txt
https://www.va.gov/vetapp15/Files2/1515754.txt,https://www.va.gov/vetapp15/Files2/1515754.txt
jobs,http://www.icompbio.net/wp-content/uploads/2017/11/job_list_PMC5147499.txt
https://fraser.stlouisfed.org/files/text/publicati...,https://fraser.stlouisfed.org/files/text/publications/bls/jhs_bls_198005.txt
"Occupational Employment and Wages, 1997",https://www.bls.gov/news.release/history/ocwage_010499.txt
anes_timeseries_1974_appendi...,https://electionstudies.org/wp-content/uploads/2018/03/anes_timeseries_1974_appendix_codebook.txt
nigp.txt - Montgomery County Government,https://www.montgomerycountymd.gov/PRO/Resources/Files/Data/nigp.txt
