"Full text of ""The German Pietists of provincial Pennsylvania",https://archive.org/stream/cu31924028830847/cu31924028830847_djvu.txt
An Outline of the History of Christian Thought Since Kant,https://www.gutenberg.org/files/15780/15780-8.txt
dist.txt - FamilySearch,https://www.familysearch.org/service/records/storage/das-mem/patron/v2/TH-904-50428-1369-96/dist.txt%3Fctx%3DArtCtxPublic
Codebook,https://hrs.isr.umich.edu/sites/default/files/restricted_data_docs/1644965711/rdxwave18.txt
“The Theory of Revelation” Part II by Rev. Joseph Baierl ... - isidore.co,"https://isidore.co/misc/Res%2520pro%2520Deo/TheCatholicArchive_OCRed/TXTs/%25E2%2580%259CThe%2520Theory%2520of%2520Revelation%25E2%2580%259D%2520Part%2520II%2520by%2520Rev.%2520Joseph%2520Baierl,%2520S.T.D.,%25201933.txt"
Christianity and Ethics A Handbook of Christian Ethics,https://www.gutenberg.org/files/22105/22105-8.txt
kbart - Brill,https://brill.com/fileasset/downloads_static/ebookkbart/9789004507203_KBART.txt
ajg_BiographywithLetters.txt,https://open.bu.edu/bitstream/handle/2144/1032/ajg_BiographywithLetters.txt%3Fsequence%3D3
https://audio.christianlibrary.org.au/1/4/285pronk.txt,https://audio.christianlibrary.org.au/1/4/285pronk.txt
https://www.persee.fr/docAsRefworks/rhpr_0035-2403...,https://www.persee.fr/docAsRefworks/rhpr_0035-2403_2015_num_95_2_1915.txt
Text - Project Gutenberg Australia,https://gutenberg.net.au/ebooks/m00034.txt
https://uir.unisa.ac.za/bitstream/handle/10500/436...,https://uir.unisa.ac.za/bitstream/handle/10500/4363/Landman.pdf.txt%3Fsequence%3D3
diss TOTAL FINAL 4 DONE BIB.pdf.txt - Auburn University,https://etd.auburn.edu/xmlui/bitstream/handle/10415/3119/diss%2520TOTAL%2520FINAL%25204%2520DONE%2520BIB.pdf.txt%3Fsequence%3D5%26isAllowed%3Dy
https://sermons.stcolumbas.freechurch.org/transcri...,https://sermons.stcolumbas.freechurch.org/transcriptions/1049.txt
germanchurchonam00schn_djvu.txt - University of Illinois Library,https://libsysdigi.library.illinois.edu/OCA/Books2012-02/germanchurchonam00schn/germanchurchonam00schn_djvu.txt
Unicode Text (utf-8) - Christian Classics Ethereal Library,https://www.ccel.org/ccel/a/aaberg/hymnsdenmark/cache/hymnsdenmark.txt
dist.txt - FamilySearch,https://www.familysearch.org/service/records/storage/das-mem/patron/v2/TH-904-61841-1391-17/dist.txt%3Fctx%3DArtCtxPublic
Jong-YunLeePhDThesis.pdf.txt - St Andrews Research Repository,https://research-repository.st-andrews.ac.uk/bitstream/10023/13839/3/Jong-YunLeePhDThesis.pdf.txt
Brekke_umn_0130E_10381.pdf.txt - University Digital Conservancy,https://conservancy.umn.edu/bitstream/11299/51919/3/Brekke_umn_0130E_10381.pdf.txt
https://digitalcollections.tyndale.ca/bitstream/ha...,https://digitalcollections.tyndale.ca/bitstream/handle/20.500.12730/2135/Neufeldt-Fast_Arnold_2011a.txt%3Fsequence%3D7%26isAllowed%3Dy
QAL71-Codebook.txt - University of Washington,https://august.csscr.washington.edu/~data/archive/data13/publicdata/data/QAL71/QAL71-Codebook.txt
https://c21ch.newcastle.edu.au/victorianperiodical...,https://c21ch.newcastle.edu.au/victorianperiodicals/texts/AntoniaSRcorpus/LewesSR8Mar1856CT.txt
anes_panel_1956to1960_appen...,https://electionstudies.org/wp-content/uploads/2018/03/anes_panel_1956to1960_appendix_codebook.txt
anes_timeseries_1970_vardoc_...,https://electionstudies.org/wp-content/uploads/2018/03/anes_timeseries_1970_vardoc_codebook.txt
encyc09.txt - Christian Classics Ethereal Library,https://www.ccel.org/ccel/s/schaff/encyc09/cache/encyc09.txt
https://uir.unisa.ac.za/bitstream/handle/10500/441...,https://uir.unisa.ac.za/bitstream/handle/10500/4413/Hale.pdf.txt%3Fsequence%3D3
https://tile.loc.gov/storage-services/public/gdcma...,https://tile.loc.gov/storage-services/public/gdcmassbookdig/twohundredthbirt01port/twohundredthbirt01port_djvu.txt
3423-0.txt - The UK Mirror Service,https://www.mirrorservice.org/sites/ftp.ibiblio.org/pub/docs/books/gutenberg/3/4/2/3423/3423-0.txt
DeadSeaScrolls.txt - The Christian Coptic Orthodox Church Of Egypt,http://www.coptic.net/articles/DeadSeaScrolls.txt
Shining Ferry - Project Gutenberg,http://gutenberg.readingroo.ms/2/3/6/4/23647/23647.txt
The New Jerusalem - Project Gutenberg,https://gutenberg.ibiblio.org/files/13468/13468.txt
wdr27841.txt - World Bank Documents,https://documents1.worldbank.org/curated/pt/902121468762586799/text/wdr27841.txt
2013-X-0354-RascoeElder.txt,https://repositories.lib.utexas.edu/bitstream/handle/2152/26859/2013-X-0354-RascoeElder.txt%3Fsequence%3D3%26isAllowed%3Dy
10.3faubion.txt,http://pmc.iath.virginia.edu/text-only/issue.500/10.3faubion.txt
historyofswedeso01olso_djvu.txt,https://libsysdigi.library.uiuc.edu/OCA/Books2009-04/historyofswedeso/historyofswedeso01olso/historyofswedeso01olso_djvu.txt
talbot-thesis.pdf.txt - University of Stirling,https://dspace.stir.ac.uk/bitstream/1893/1944/3/talbot-thesis.pdf.txt
tdavis1-15.txt - USGenWeb Archives,http://files.usgwarchives.net/pa/blair/history/tdavis1-15.txt
words.txt - GitHub,https://github.com/batmanbury/edX/blob/master/6.00.1x/Problem-Sets/PS-6/words.txt
This File/ Plain Text - Christian.net,https://christian.net/pub/resources/text/wittenberg/mosynod/fellow-2.txt
this big dictionary - Rabbit,http://rabbit.eng.miami.edu/class/een118/dictionary.txt
Timothy_Keller_Center_Church.txt - IS MUNI,https://is.muni.cz/www/kewo/Timothy_Keller_Center_Church.txt
dictionary 1 - NYU Computer Science,https://cs.nyu.edu/~joannakl/cs102_s17/assignments/dictionary.txt
historyofnorwegi01stra_djvu.txt - Loc,https://tile.loc.gov/storage-services/public/gdcmassbookdig/historyofnorwegi01stra/historyofnorwegi01stra_djvu.txt
words.txt - NOAA Star,https://www.star.nesdis.noaa.gov/pub/smcd/scda/xinjia.zhou/python/py3scicust/DATA/words.txt
sample - Word frequency,https://www.wordfrequency.info/files/entriesWithoutCollocates.txt
https://www.geocities.ws/sa73122a/JPLT15.TXT,https://www.geocities.ws/sa73122a/JPLT15.TXT
rdf-turtle - Open Collections - The University of British Columbia,https://open.library.ubc.ca/media/download/rdf-turtle/831/1.0095905/0.txt
