Cary-Permits/2015_permits.sql at master - GitHub,https://github.com/CodeForCary/Cary-Permits/blob/master/2015_permits.sql
scotchap_projec ... 014_sqldump.sql - Enlighten Research Data,https://researchdata.gla.ac.uk/936/5/scotchap_project_2014_sqldump.sql
Text Publishing — Blog,https://www.textpublishing.com.au/blog/page/42.sql
shakespeare.sql - GitHub,https://raw.githubusercontent.com/catherinedevlin/opensourceshakespeare/master/shakespeare.sql
shadow/docs/hhd11.sql at master - GitHub,https://github.com/morena/shadow/blob/master/docs/hhd11.sql
