sql-server-toolbox/limit number of error log files.sql at master - GitHub,https://github.com/SparkhoundSQL/sql-server-toolbox/blob/master/limit%2520number%2520of%2520error%2520log%2520files.sql
Oracle-SQL/L10_159100171_HONG.sql at master - GitHub,https://github.com/JuliaHong21/DBS301/blob/master/L10_159100171_HONG.sql
09-db-m4eu/v1.1.2/DBPostgreSQL/03 codelist v1.1.2.sql ... - GitLab,https://geusgitlab.geus.dk/m4eu/2017-ProSUM-v1.1.2/-/blob/master/09-db-m4eu/v1.1.2/DBPostgreSQL/03%2520codelist%2520v1.1.2.sql
https://raw.githubusercontent.com/sanderstad/Expor...,https://raw.githubusercontent.com/sanderstad/Export-DMVInformation/master/dmvfiles/SQL%2520Server%25202014%2520Diagnostic%2520Information%2520Queries.sql
SQL*Plus script - Biochemfusion,http://www.biochemfusion.com/downloads/oracle_dump_ddl.sql
09 Database scripts/m4eu DB m4eu schema public v2020.5 ... - GitLab,https://geusgitlab.geus.dk/m4eu/2020-m4eu/-/blob/92d030528cce01ac0178defb63e49c39ecf2c8fb/09%2520Database%2520scripts/m4eu%2520DB%2520m4eu%2520schema%2520public%2520v2020.5/DBPostGreSQL/03%2520codelist%2520v2020.5.03.sql
林而斌/recycle - Gitee.com,https://portrait.gitee.com/linerbin/recycle/blob/master/recycle.sql
examples/sample-query.sql - Bacula - Fossies,https://fossies.org/linux/bacula/examples/sample-query.sql
https://raw.githubusercontent.com/nickmancol/cube_...,https://raw.githubusercontent.com/nickmancol/cube_budibase/main/sql/fill_tables.sql
