Buildings-SQL-Data-Model/GSC_Building_2.1e_Oracle.sql at master,https://github.com/GeoSmartCity-CIP/Buildings-SQL-Data-Model/blob/master/GSC_Building_2.1e_Oracle.sql
danbi/danbi.sql at master · mu29/danbi · GitHub,https://github.com/mu29/danbi/blob/master/danbi.sql
https://raw.githubusercontent.com/Mesa/oxid/master...,https://raw.githubusercontent.com/Mesa/oxid/master/data/oxid_v4.10.5.sql
http://www.chi2006.org/docs/sql/backup.sql,http://www.chi2006.org/docs/sql/backup.sql
https://raw.githubusercontent.com/nickmancol/cube_...,https://raw.githubusercontent.com/nickmancol/cube_budibase/main/sql/fill_tables.sql
https://madata.bib.uni-mannheim.de/238/4/clinton.sql,https://madata.bib.uni-mannheim.de/238/4/clinton.sql
database.sql · master · Alexander Moras / sucs-site · GitLab,https://projects.sucs.org/vectre/sucs-site/-/blob/master/database.sql
http://ch.lepage.free.fr/vieux_site/tcm/127.0.0.1.sql,http://ch.lepage.free.fr/vieux_site/tcm/127.0.0.1.sql
https://avaandmed.rik.ee/andmed/PA/patent_esp.03.0...,https://avaandmed.rik.ee/andmed/PA/patent_esp.03.08.2015.sql
Anderes (Datengrundlage (SQL-Datei) zum Datenbankimport),https://data.ub.uni-muenchen.de/110/1/20190308_hsozkult.sql
