book-store/app/db/bookStore.sql at master - GitHub,https://github.com/iO-Academy/book-store/blob/master/app/db/bookStore.sql
week_8/examples/posts_and_comments/20200224T184900 ...,https://mit.cs.uchicago.edu/trevoraustin/mpcs-52553-austin/blob/b361df968d6415fd90a646c4ddec4c3bcfb2232e/week_8/examples/posts_and_comments/20200224T184900-insert_posts_and_comments.sql
SunwellCore/sql/Sunwell-old/world fixes/instances/Northrend/raids ...,https://github.com/Maczuga/SunwellCore/blob/master/sql/Sunwell-old/world%2520fixes/instances/Northrend/raids/ulduar.sql
SQL - GitHub,https://raw.githubusercontent.com/lavary/lyrics-crud/master/storage/app/lyrics.sql
https://raw.githubusercontent.com/ajanata/PretendY...,https://raw.githubusercontent.com/ajanata/PretendYoureXyzzy/737b468ad4d83ed48659f0af998a095b589463f1/cah_cards.sql
https://brainmass.com/file/175952/academics-mysql.sql,https://brainmass.com/file/175952/academics-mysql.sql
