rum/rum--1.2--1.3.sql at master · postgrespro/rum - GitHub,https://github.com/postgrespro/rum/blob/master/rum--1.2--1.3.sql
rum/rum--1.0--1.1.sql at master · postgrespro/rum - GitHub,https://github.com/postgrespro/rum/blob/master/rum--1.0--1.1.sql
https://raw.githubusercontent.com/xlith/languages/...,https://raw.githubusercontent.com/xlith/languages/main/languages.sql
https://cs.wellesley.edu/~webdb/mysql/dumps/scottd...,https://cs.wellesley.edu/~webdb/mysql/dumps/scottdb.sql
https://sourceforge.net/p/unicentaopos/discussion/...,https://sourceforge.net/p/unicentaopos/discussion/1126901/thread/b5278a5e/19d3/attachment/database.sql
http://static.cnhionline.com/niagaragazette/Tonawa...,http://static.cnhionline.com/niagaragazette/Tonawandawineandliquor/tonawandawine_tonawandaw949134.sql
Learning-Develop-Union/wonderful-sql: Follow me，从 0 到 1 掌握 ...,https://openi.pcl.ac.cn/Learning-Develop-Union/wonderful-sql/src/branch/main/materials/create_table_sql/world.sql
Sql homework help | Computer Science homework help - SweetStudy,https://www.sweetstudy.com/amp/sites/default/files/q1/15/12/seinfeld.sql
http://breantfamily2.free.fr/cup2010b.sql,http://breantfamily2.free.fr/cup2010b.sql
