nhgis1840_county_codebook.txt - University at Albany,https://www.albany.edu/~mk192787/nhgis1840_county_codebook.txt
tract_codebook.txt,http://gisfiles.wm.edu/sabins/tract_codebook.txt
443047.txt - Kerr County,http://www.co.kerr.tx.us/commcrt/minutes/1941%2520-%25201950/1950/443047.txt
"Full text of ""Sabin(e): the history of an ancient English surname""",https://archive.org/stream/sabinehistoryofa00sabi/sabinehistoryofa00sabi_djvu.txt
files.usgwarchives.net/mi/shiawassee/photos/tombst...,http://files.usgwarchives.net/mi/shiawassee/photos/tombstones/fremont/sabins326564nph.txt
www.6floors.org/teaching/wp-content/uploads/2016/0...,http://www.6floors.org/teaching/wp-content/uploads/2016/08/nhgis0004_ds1_1790_county_codebook.txt
S - RootsWeb,https://sites.rootsweb.com/~ohdchs/cemetery/s.txt
35-4,https://www.mhsaa.com/sites/default/files/2022-07/18xcr35-4.txt
https://pubs.usgs.gov/of/2012/1048/Downloads/metad...,https://pubs.usgs.gov/of/2012/1048/Downloads/metadata/TM30.txt
Yamagiwa-Some_interesting_fossils_Chaparra.pdf.txt,https://repositorio.ingemmet.gob.pe/bitstream/20.500.12544/2503/3/Yamagiwa-Some_interesting_fossils_Chaparra.pdf.txt
coventry.txt - The USGenWeb Census ProjectÂ®,https://www.us-census.org/pub/usgenweb/census/vt/orleans/1830/coventry.txt
Schools - USGenNet,https://usgennet.org/usa/ny/county/franklin1/SRFGRADS.txt
https://d368g9lw5ileu7.cloudfront.net/races/result...,https://d368g9lw5ileu7.cloudfront.net/races/results_nu7fmq2zu7ybvhtcbp5ydgr1xsuz.txt
https://ufdcimages.uflib.ufl.edu/UF/00/08/65/93/00...,https://ufdcimages.uflib.ufl.edu/UF/00/08/65/93/00001/00174.txt
The-Word-Game/s.txt at master - GitHub,https://github.com/SunnyVikasMalviya/The-Word-Game/blob/master/s.txt
Plain Text File (589.3Kb) - The University of Texas at Austin,https://repositories.lib.utexas.edu/bitstream/handle/2152/30179/txu-oclc-37570118.txt%3Fsequence%3D3%26isAllowed%3Dy
words.txt,https://www.wyo-wcca.org/updates/concrete5.6.3.3/concrete/libraries/3rdparty/securimage/words/words.txt
See all current notaries (TXT) - Colorado Secretary of State,https://www.sos.state.co.us/pubs/notary/CurrentCommissionedNotaries.txt
dict.txt - Bowdoin College,https://tildesites.bowdoin.edu/~ltoma/teaching/cs210/fall11/Labs/Boggle/src/dict.txt
E24380v70P113410Land1use0...,https://documents1.worldbank.org/curated/en/716361468233047921/text/E24380v70P113410Land1use0Land0cover.txt
