create-schema-mysql.sql - stevesaliman/liquibase-workshop - GitHub,https://github.com/stevesaliman/liquibase-workshop/blob/master/create-schema-mysql.sql
https://s3-ap-southeast-1.amazonaws.com/dwbi-datal...,https://s3-ap-southeast-1.amazonaws.com/dwbi-datalake/dataset/customer.sql
Master-SQL-For-Data-Science/mock-data.sql at master · Andrew ...,https://github.com/Andrew-Carl/Master-SQL-For-Data-Science/blob/master/mock-data.sql
https://raw.githubusercontent.com/aroute/db2books/...,https://raw.githubusercontent.com/aroute/db2books/master/data.sql
