"Full text of ""The horizontal and vertical semi-diameters of the Sun ...",https://archive.org/stream/nasa_techdoc_19820009150/19820009150_djvu.txt
http://jsoc.stanford.edu/keylists/sha.GONGbbvzi.txt,http://jsoc.stanford.edu/keylists/sha.GONGbbvzi.txt
https://www.r-project.org/nosvn/aspell/BayesBD.txt,https://www.r-project.org/nosvn/aspell/BayesBD.txt
The Mathematicall Praeface to Elements of Geometrie of Euclid of ...,https://www.gutenberg.org/files/22062/22062-0.txt
https://tile.loc.gov/storage-services/public/gdcma...,https://tile.loc.gov/storage-services/public/gdcmassbookdig/astronomy00newc/astronomy00newc_djvu.txt
https://tile.loc.gov/storage-services/public/gdcma...,https://tile.loc.gov/storage-services/public/gdcmassbookdig/popularastronom00newc/popularastronom00newc_djvu.txt
Outlines of a Mechanical Theory of Storms Containing the True Law ...,https://www.gutenberg.org/files/18791/18791-0.txt
ASCII text (1100K bytes) - GNU.org,https://www.gnu.org/software/gcal/manual/gcal.txt
https://iaaras.ru/media/data/ae2000/e20000701soa.txt,https://iaaras.ru/media/data/ae2000/e20000701soa.txt
ISALgo/Isaac.Newton-Opticks.txt at main · intel/ISALgo · GitHub,https://github.com/intel/ISALgo/blob/main/Isaac.Newton-Opticks.txt
https://wasociety.us/SJAstro/Mercury-2019.txt,https://wasociety.us/SJAstro/Mercury-2019.txt
https://iaaras.ru/media/data/ae2022/e20220516lua.txt,https://iaaras.ru/media/data/ae2022/e20220516lua.txt
"Full text of ""Astronomical Almanac 1961"" - Internet Archive",https://archive.org/stream/astronomicalalmanac1961/131221-explanatory-supplement-1961_djvu.txt
Dictionary,https://www.eecis.udel.edu/~lliao/cis320f05/dictionary.txt
multi0page.txt - World Bank Documents and Reports,https://documents1.worldbank.org/curated/en/392951468746387761/text/multi0page.txt
dictionary.txt - andrew.cmu.ed,https://www.andrew.cmu.edu/course/15-121/dictionary.txt
http://www.fit.ac.jp/~yamazawa/IMG_1212_param.txt,http://www.fit.ac.jp/~yamazawa/IMG_1212_param.txt
10-15-20030401.txt,http://www.scrabbleplayers.org/words/10-15-20030401.txt
words.txt,https://image-net.org/data/words.txt
otcwl-not-ospd5-all - Seattle Scrabble Club,http://www.seattlescrabble.org/data/ThemeLists/otcwl-not-ospd5-all-len.txt
merriam-webster.txt - Systems and Computer Engineering,http://www.sce.carleton.ca/faculty/coll/seminar/Labs/5-WebForms/solution/SpellCheck/merriam-webster.txt
https://tighar.org/Projects/Earhart/Archives/Forum...,https://tighar.org/Projects/Earhart/Archives/Forum/Forum_Archives/200801.txt
Plain text version(643 Kb) - Ex-Classics,https://www.exclassics.com/anatomy/anatomy2.txt
https://astroserver.ftmc.uam.es/oled_predictions/l...,https://astroserver.ftmc.uam.es/oled_predictions/lunar_occultations_keyd.txt
http://gandalf.it/astronav/astronav.txt,http://gandalf.it/astronav/astronav.txt
NSync A Mei A Tribe Called Quest A*Teens A-axis A-bomb A-frame A,https://aima.cs.berkeley.edu/npdict.txt
distr_n-prep-n_np-word-period_rsc.txt,http://fedora.clarin-d.uni-saarland.de/teaching/Corpus_Linguistics/data/distr_n-prep-n_np-word-period_rsc.txt
IMG_0576_param.txt,https://www.fit.ac.jp/~yamazawa/IMG_0576_param.txt
wordlist_3-2.txt - Index of /,https://hummedia.manchester.ac.uk/wordpress-websites/archer/wordlist_3-2.txt
KostasDamianidisPhDThesis_Vo... - St Andrews Research Repository,https://research-repository.st-andrews.ac.uk/bitstream/10023/7116/5/KostasDamianidisPhDThesis_Vol1.pdf.txt
words.txt,https://www.usna.edu/Users/cs/nchamber/courses/ic211/s19/lab/l05/words.txt
English Word List - Mark Goadrich,http://mark.goadrich.com/courses/csci270s18/data/english2.txt
List of words - cs.wisc.edu,https://pages.cs.wisc.edu/~cat/cs368-2011-2/08-regexp1/input-8-words.txt
