https://raw.githubusercontent.com/netdisco/upstrea...,https://raw.githubusercontent.com/netdisco/upstream-sources/master/ieee/oui.sql
GDRCD/gdrcd_db.sql at master - GitHub,https://github.com/GDRCD/GDRCD/blob/master/gdrcd_db.sql
https://raw.githubusercontent.com/netdisco/upstrea...,https://raw.githubusercontent.com/netdisco/upstream-sources/master/ieee/oui.sql
codici-ateco/inserts_codice_ateco.sql at main · LeandroLuccerini ...,https://github.com/LeandroLuccerini/codici-ateco/blob/main/inserts_codice_ateco.sql
GDRCD/gdrcd_db.sql at master - GitHub,https://github.com/GDRCD/GDRCD/blob/master/gdrcd_db.sql
