EFast/efake.sql at master · anthonyh209/EFast · GitHub,https://github.com/anthonyh209/EFast/blob/master/efake.sql
shadow/docs/hhd11.sql at master - GitHub,https://github.com/morena/shadow/blob/master/docs/hhd11.sql
