AlbumViewerVNext/AlbumViewerSqlServerData.sql at master - GitHub,https://github.com/RickStrahl/AlbumViewerVNext/blob/master/AlbumViewerSqlServerData.sql
knowledgebase/doknosis.sql at master - GitHub,https://github.com/DesignAtLarge/knowledgebase/blob/master/doknosis.sql
