Quran/Database/052 SurahNames Data.sql at master · oazabir ...,https://github.com/oazabir/Quran/blob/master/Database/052%2520SurahNames%2520Data.sql
Get word by word meaning with bangla.sql - GitHub,https://github.com/oazabir/QuranApp/blob/master/sql/Get%2520word%2520by%2520word%2520meaning%2520with%2520bangla.sql
