gloriesofmary00ligu_0_djvu.txt - Loc - Library of Congress,https://tile.loc.gov/storage-services/public/gdcmassbookdig/gloriesofmary00ligu_0/gloriesofmary00ligu_0_djvu.txt
https://christian.net/pub/resources/text/ipb-e/epl...,https://christian.net/pub/resources/text/ipb-e/epl-09/owcom-06.txt
Hope of the Gospel - Project Gutenberg,https://www.gutenberg.org/files/14453/14453-8.txt
The Blue Castle - Project Gutenberg Australia,https://gutenberg.net.au/ebooks02/0200951.txt
communion.txt - Christian Classics Ethereal Library,https://ccel.org/ccel/o/owen/communion/cache/communion.txt
The Jolly Corner - Project Gutenberg,http://download.nust.na/pub/gutenberg/1/1/9/1190/1190.txt
https://tile.loc.gov/storage-services/public/gdcma...,https://tile.loc.gov/storage-services/public/gdcmassbookdig/dorothybrookeatr00spar/dorothybrookeatr00spar_djvu.txt
full-text - Open Collections,https://open.library.ubc.ca/media/download/full-text/bcbooks/1.0380423/0.txt
growthinholiness00faberich_djvu.txt,http://ia601600.us.archive.org/6/items/growthinholiness00faberich/growthinholiness00faberich_djvu.txt
21763.txt - Project Gutenberg,https://www.gutenberg.org/files/21763/21763.txt
