CommunityServer/build/sql/onlyoffice.data.sql at master - GitHub,https://github.com/ONLYOFFICE/CommunityServer/blob/master/build/sql/onlyoffice.data.sql
qconfig/admin/sql/main.sql at master - GitHub,https://github.com/qunarcorp/qconfig/blob/master/admin/sql/main.sql
https://raw.githubusercontent.com/opencart/opencar...,https://raw.githubusercontent.com/opencart/opencart/master/upload/install/opencart.sql
https://raw.githubusercontent.com/uppsala-universi...,https://raw.githubusercontent.com/uppsala-university/Evighetsrunor/main/rundata.sql
https://home.deds.nl/~lisannegoei/public_html/inst...,https://home.deds.nl/~lisannegoei/public_html/install/abantecart_database.sql
