toll-plaza/tollplaza.sql at master - GitHub,https://github.com/pv-912/toll-plaza/blob/master/tollplaza.sql
toll-data-sample-schema-mysql.sql - GitHub,https://github.com/aws-samples/toll-data-sample-schema-mysql/blob/main/toll-data-sample-schema-mysql.sql
Structured Query Language - Voxeo Documentation,https://help.alvaria.com/go/help/prophecy.p22.glossary.sql
Chinook_Sqlite.sql - GitHub,https://raw.githubusercontent.com/lerocha/chinook-database/master/ChinookDatabase/DataSources/Chinook_Sqlite.sql
https://v133-18-54-31.vir.kagoya.net/ksp/release/s...,https://v133-18-54-31.vir.kagoya.net/ksp/release/sql/BASR0036.sql
assist - data - database_base_bk.sql - GitLab - Virginia Tech,https://code.vt.edu/gcourt3/assist/-/blob/3669d8774cd3a4088b994ad50d00328d8abd47bd/data/database_base_bk.sql
https://www.bcgsc.ca/downloads/schz_db.2004-07-07/...,https://www.bcgsc.ca/downloads/schz_db.2004-07-07/schz_db.2004-07-07.11:30/schz_db.ens_db.sql
https://urgi.versailles.inra.fr/download/dbWFA/Ent...,https://urgi.versailles.inra.fr/download/dbWFA/Entity_Model_Species_Proteins.sql
