"Full text of ""Machine Tools Made In America"" - Internet Archive",https://archive.org/stream/MachineToolsMadeInAmerica/Machine%2520Tools%2520Made%2520in%2520America_djvu.txt
"Full text of ""Stanley tools, catalog no. 34"" - Internet Archive",https://archive.org/stream/StanleyToolsCatalogNo.34/Stanley0001_djvu.txt
824840PAD0P145010Box38517... - World Bank Documents,https://documents1.worldbank.org/curated/en/684821468041392038/text/824840PAD0P145010Box385177B00OUO090.txt
https://www.edmtunes.com/wp-content/uploads/essb_c...,https://www.edmtunes.com/wp-content/uploads/essb_cache/2dc3c5f83a3062aed0ce574fa891396e_cache.txt
Text - GSA,https://www.gsbca.gsa.gov/appeals/w1560704.txt
Codes - U.S. Census Bureau,https://www.census.gov/foreign-trade/schedules/b/2012/exp-code.txt
31055.txt - cloudfront.net,https://dg2bpyzc0qho7.cloudfront.net/projects/2020/16935/31055.txt
0211147.txt - VA.gov,https://www.va.gov/vetapp02/files03/0211147.txt
https://www.bls.gov/ocs/publications/national-summ...,https://www.bls.gov/ocs/publications/national-summary-table-d1-july-01-1993.txt
downtime.txt,https://www.stat.auckland.ac.nz/~wild/ChanceEnc/WSdata/Ch02data/downtime.txt
