1813503.txt - VA.gov,https://www.va.gov/vetapp18/Files3/1813503.txt
Aka v. Washington Hospital Center,https://www.eeoc.gov/sites/default/files/migrated_files/eeoc/litigation/briefs/aka.txt
1618032.txt - VA.gov,https://www.va.gov/vetapp16/Files3/1618032.txt
20120007640.txt,https://boards.law.af.mil/ARMY/BCMR/CY2012/20120007640.txt
95a1218p.txt - Third Circuit,http://www2.ca3.uscourts.gov/opinarch/95a1218p.txt
EEOC v. Exxon Mobil Corp.,https://www.eeoc.gov/sites/default/files/migrated_files/eeoc/litigation/briefs/exxon1.txt
kt200188o.txt - Federal Mine Safety and Health Review Commission,https://www.fmshrc.gov/decisions/alj/kt200188o.txt
20160002651.txt,https://boards.law.af.mil/ARMY/BCMR/CY2016/20160002651.txt
https://www.nmlegis.gov/Sessions/98%20Regular/down...,https://www.nmlegis.gov/Sessions/98%2520Regular/downloads/bills/senate/SB208_dl.txt
http://spotlawapp.com/judgementText/txt/910012001/...,http://spotlawapp.com/judgementText/txt/910012001/9100120010202002.txt
https://www.cadc.uscourts.gov/internet/opinions.ns...,https://www.cadc.uscourts.gov/internet/opinions.nsf/60DFD72BAA88C13F85256F15006C3C0F/%24file/98-7170a.txt
ws2002302o.txt - Federal Mine Safety and Health Review Commission,https://www.fmshrc.gov/decisions/alj/ws2002302o.txt
494981.txt - Kerr County,http://www.co.kerr.tx.us/commcrt/minutes/1921%2520-%25201930/1921/494981.txt
1958_1_241.txt - CyLaw,http://www.cylaw.org/KDP/data/text.backup.20190807/1958_1_241.txt
http://www.co.kerr.tx.us/commcrt/minutes/1921%20-%...,http://www.co.kerr.tx.us/commcrt/minutes/1921%2520-%25201930/1922/495924.txt
http://www.state.il.us/court/Opinions/AppellateCou...,http://www.state.il.us/court/Opinions/AppellateCourt/1997/2ndDistrict/April/HTML/2960724.txt
https://archives.lib.state.ma.us/bitstream/handle/...,https://archives.lib.state.ma.us/bitstream/handle/2452/118721/1692acts0033.txt%3Fsequence%3D1%26isAllowed%3Dy
Download - SAFLII,https://www.saflii.org/na/cases/NAHC/2008/12.txt
https://www.justice.gov/archive/civil/cases/cobell...,https://www.justice.gov/archive/civil/cases/cobell/docs/txt/11202003_motion.txt
Adams - TreasuryDirect,https://www.treasurydirect.gov/files/laws-and-regulations/fraud/fraud-adams.txt
