TrinityCore/2018_04_29_01_hotfixes.sql at master - GitHub,https://github.com/TrinityCore/TrinityCore/blob/master/sql/old/7/hotfixes/19061_2019_07_15/2018_04_29_01_hotfixes.sql
