English dictionary,https://super.cs.uchicago.edu/usable17/dictionarysmall.txt
dictionary.txt - andrew.cmu.ed,https://www.andrew.cmu.edu/course/15-121/dictionary.txt
Hangman/wordlist.txt at master - GitHub,https://github.com/michaeldickens/Hangman/blob/master/wordlist.txt
dictionary 1 - NYU Computer Science,https://cs.nyu.edu/~joannakl/cs102_s17/assignments/dictionary.txt
35898.txt - Project Gutenberg,https://www.gutenberg.org/files/35898/35898.txt
dictionary.txt - Washington,https://courses.cs.washington.edu/courses/cse143/16au/lectures/sets-and-maps-2/dictionary.txt
common_words.txt - PhysioNet,https://www.physionet.org/files/deid/1.1/dict/common_words.txt%3Fdownload
https://ia801607.us.archive.org/31/items/pastprese...,https://ia801607.us.archive.org/31/items/pastpresentchart00carl/pastpresentchart00carl_djvu.txt
basewrd13.txt,https://www.lextutor.ca/vp/comp/nation_14/basewrd13.txt
here - UPenn CIS,https://www.cis.upenn.edu/~cis110/18sp/hw/hw09/words.txt
