20110930rio-digital - Protei,http://protei.org/download/20110930rio-digital-cultura.txt
https://deepblue.lib.umich.edu/bitstream/handle/20...,https://deepblue.lib.umich.edu/bitstream/handle/2027.42/191553/Logan%2520Smilges%2520_%2520Queer%2520Silence_%2520Rhetorical%2520Quieting%2520and%2520an%2520Erotics%2520of%2520Absence.txt%3Fsequence%3D2%26isAllowed%3Dy
https://www.tdx.cat/bitstream/10803/381071/2/Tesi_...,https://www.tdx.cat/bitstream/10803/381071/2/Tesi_Hugo_Osvaldo_Gaggiotti.pdf.txt
1006368.pdf.txt - OAPEN Library,https://library.oapen.org/bitstream/handle/20.500.12657/23775/1006368.pdf.txt%3Fsequence%3D2
Click here to download a .txt file of the programme - For Art History,https://forarthistory.org.uk/wp-content/uploads/2021/09/AAHconf2009.txt
dictionary 1 - NYU Computer Science,https://cs.nyu.edu/~joannakl/cs102_s17/assignments/dictionary.txt
http://www.tara.tcd.ie/bitstream/handle/2262/97617...,http://www.tara.tcd.ie/bitstream/handle/2262/97617/license.txt%3Fsequence%3D4
"Full text of ""Steyerl, Hito The Wretched Of The Screen""","https://archive.org/stream/SteyerlHitoTheWretchedOfTheScreen/Steyerl,%2BHito%2B-%2BThe%2BWretched%2Bof%2Bthe%2BScreen_djvu.txt"
https://digital.lib.washington.edu/researchworks/b...,https://digital.lib.washington.edu/researchworks/bitstream/1773/42142/2/Liu_washington_0250O_18622.pdf.txt
