1002086.txt - VA.gov,https://www.va.gov/vetapp10/Files1/1002086.txt
19179144.txt - VA.gov,https://www.va.gov/vetapp19/Files10/19179144.txt
ed16for.txt,https://ftp.cdc.gov/pub/Health_statistics/NCHs/Dataset_Documentation/NHAMCS/sas/ed16for.txt
https://www.cms.gov/files/document/icd-10-ms-drg-v...,https://www.cms.gov/files/document/icd-10-ms-drg-v32-definitions-manual-text-8-9.txt
definitions-medicare-code-editsv31r.txt - CMS,https://www.cms.gov/files/document/definitions-medicare-code-editsv31r.txt
ucod. txt,https://ftp.cdc.gov/pub/health_statistics/nchs/publications/ICD-9/ucod.txt
Download the Guidance Document - HHS.gov,https://www.hhs.gov/guidance/sites/default/files/hhs-guidance-documents/v31R-full_appendix_C.txt
https://datacompass.lshtm.ac.uk/id/eprint/2854/1/H...,https://datacompass.lshtm.ac.uk/id/eprint/2854/1/HSV_icd9.txt
codedescriptions.txt,https://hfs.illinois.gov/content/dam/soi/en/web/hfs/sitecollectiondocuments/codedescriptions.txt
https://repositorio.ucsm.edu.pe/bitstream/20.500.1...,https://repositorio.ucsm.edu.pe/bitstream/20.500.12920/3588/3/2C.0249.SE.pdf.txt
mshd2013.old2.txt - FTP Directory Listing,ftp://ftp.nlm.nih.gov/online/mesh/2013/newterms/mshd2013.old2.txt
ICD-10-CM Formats Program - HCUP,https://hcup-us.ahrq.gov/db/tools/I10_Formats.txt
https://digitum.um.es/digitum/bitstream/10201/2867...,https://digitum.um.es/digitum/bitstream/10201/28676/7/Approximation%2520to%2520the%2520Ablation%2520Female%2520Genital%2520Mutilation.pdf.txt
SCZ_related_diseases..,http://nlp.case.edu/public/data/SCZ_CDN/SCZ_related_diseases.txt
31476.txt - Kerr County,http://www.co.kerr.tx.us/commcrt/minutes/2001%2520-%25202010/2009/September/31476.txt
AIDalgorithm_coding_V3b.txt - PheKB,https://phekb.org/sites/phenotype/files/AIDalgorithm_coding_V3b.txt
https://www.arca.fiocruz.br/bitstream/icict/31732/...,https://www.arca.fiocruz.br/bitstream/icict/31732/3/ve_Carvalho-Pereira_Joana_etal_INI_2018.pdf.txt
https://repositorio.usmp.edu.pe/bitstream/20.500.1...,https://repositorio.usmp.edu.pe/bitstream/20.500.12727/7931/3/Valdez_sa.pdf.txt
wordlist.txt - SA Health,https://www.sahealth.sa.gov.au/wps/wcm/connect/cb61702d-e873-4baa-96c9-326ceb577341/wordlist.txt%3FMOD%3DAJPERES%26CONVERT_TO%3Durl%26CACHEID%3DROOTWORKSPACE-cb61702d-e873-4baa-96c9-326ceb577341-o0CcC11
Toward-a-More-Pro-Poor-and-Explicit-Health-Benefit-Package-in ...,https://documents1.worldbank.org/curated/pt/218671561961103020/text/Toward-a-More-Pro-Poor-and-Explicit-Health-Benefit-Package-in-the-Kyrgyz-Republic-A-Critical-Review-of-the-Stated-Guaranteed-Benefit-Package-and-Options-for-Its-Revision.txt
