https://www.quinapalus.com/misps/ly.txt,https://www.quinapalus.com/misps/ly.txt
https://www.quinapalus.com/misps/ck.txt,https://www.quinapalus.com/misps/ck.txt
